event_id,start_page_event,end_page_event,page_event_number,line,narrative_status,chronology,chronology_type,PresentMentioned,character_id,given_names,gender_character,family_name_character,aka,book_id,title_of_book,title_of_chapter,author_s,family_name_author,given_name_s,gender_author,birth_date,text_id,place_textual,text_place_name,text,place_modality,place_mapped,ontology,place_name,location_mappable,locational_certainty,additional_equivalent_names
1901,141,141,3,During the day she wandered about,Third-person,40,Continuous,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1804,141,141,2,Jyoti stood and watched all this,Third-person,39,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1801,141,141,1,The next day something unusual,Third-person,38,Sequential,Present,1802,Unknown,Unknown,Dead child found in the toilet,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1800,140,141,5,Jyoti listened to everything,Third-person,37,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1796,140,140,3,"Far away, in the desert,",Third-person,36,Parallel,Present,1793,Unknown,Unknown,Residents gathering in the backyard of the camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1798,Village adjacent to the desert,1314,Public,NA,Imagined,NA,NA,NA,NA
1792,140,140,2,At sunset people gathered under,Third-person,35,Sequential,Present,1793,Unknown,Unknown,Residents gathering in the backyard of the camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1788,140,140,1,The crowd in the refugee,Third-person,34,Continuous,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1780,139,139,4,The camp register entered her,Third-person,33,Sequential,Present,1781,Unknown,Female,Sikh woman from Jyoti's mother's village,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1700,139,139,3,It does not matter whether,Third-person,32,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1540,139,139,2,Her demand was loud and clear,Third-person,31,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1540,139,139,2,Her demand was loud and clear,Third-person,31,Sequential,Present,1534,Unknown,Male,Camp doctor,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1533,138,139,9,"By now, inevitably, the report of her condition",Third-person,30,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1533,138,139,9,"By now, inevitably, the report of her condition",Third-person,30,Sequential,Present,1534,Unknown,Male,Camp doctor,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1529,138,138,8,She observes everything about her,Third-person,29,Sequential,Present,1467,Unknown,Female,Women in the refugee camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1529,138,138,8,She observes everything about her,Third-person,29,Sequential,Present,1467,Unknown,Female,Women in the refugee camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1504,138,138,6,On the other side of the hall,Third-person,28,Sequential,Present,1505,Unknown,Female,Sikh girl,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1504,138,138,6,On the other side of the hall,Third-person,28,Sequential,Present,1507,Unknown,Unknown,Hindu child,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1504,138,138,6,On the other side of the hall,Third-person,28,Sequential,Present,1509,Unknown,Female,Child that dozed off,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1478,138,138,4,"There, you see another woman",Third-person,27,Sequential,Present,1480,Unknown,Female,Woman at breakfast,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1476,138,138,3,"Yet, she lives on",Third-person,26,Continuous,Present,1469,Unknown,Female,Old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1466,137,137,5,A good many of these women keep crying,Third-person,25,Continuous,Present,1467,Unknown,Female,Women in the refugee camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1453,137,137,4,Only one of them sat quietly,Third-person,24,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1453,137,137,4,Only one of them sat quietly,Third-person,24,Sequential,Present,1465,Unknown,Female,Lady volunteer at camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1451,137,137,3,The women were looked after well in the camp.,Third-person,23,Continuous,Present,1452,Unknown,Unknown,Relatives of refugee women,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1445,137,137,1,She was certainly the most emaciated,Third-person,21,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1445,137,137,1,She was certainly the most emaciated,Third-person,21,Sequential,Present,1447,Unknown,Female,Fifty bonded girls,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1445,137,137,1,She was certainly the most emaciated,Third-person,21,Sequential,Present,1448,Unknown,Female,Fifty reclaimed girls,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1799,140,140,4,And those houses...they have been hounded,Third-person,20,Sequential,Present,1793,Unknown,Unknown,Residents gathering in the backyard of the camp,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1975,144,144,3,"Suddenly, she thought of the prison",Character,19,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1946,Prison,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1975,144,144,3,"Suddenly, she thought of the prison",Character,19,Sequential,Present,1976,Unknown,Male,Men in the prison,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1946,Prison,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1968,144,144,1,Then suddenly a big row erupted,Character,18,Sequential,Present,1952,Qasim,Male,Master of house,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1968,144,144,1,Then suddenly a big row erupted,Character,18,Sequential,Present,1951,Unknown,Female,Fifteen women wearing ghoshah veils,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1968,144,144,1,Then suddenly a big row erupted,Character,18,Sequential,Present,1970,Unknown,Unknown,Person who pulls women out of cart,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1967,143,144,7,"That night, the miserable journey",Remembered,17,Sequential,Present,1952,Qasim,Male,Master of house,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1967,143,144,7,"That night, the miserable journey",Remembered,17,Sequential,Present,1951,Unknown,Female,Fifteen women wearing ghoshah veils,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1964,143,413,6,No one would suspect,Character,16,Prospective,Present,1951,Unknown,Female,Fifteen women wearing ghoshah veils,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1964,143,413,6,No one would suspect,Character,16,Prospective,Present,1952,Qasim,Male,Master of house,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1450,The border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1959,143,413,5,Qasim Sahib's cart has been,Remembered,15,Continuous,Present,1952,Qasim,Male,Master of house,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1962,Border,1314,Public,557,Imported,Wagah Border,pointPOINT(74.574136 31.604757),1. High confidence,NA
1956,143,143,4,Her plan was to send them across,Remembered,14,Sequential,Present,1953,Ayesha,Female,Jyoti's friend,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1950,Lady's wing of the palace,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1956,143,143,4,Her plan was to send them across,Remembered,14,Sequential,Present,1951,Unknown,Female,Fifteen women wearing ghoshah veils,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1950,Lady's wing of the palace,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1948,143,143,3,Fifteen women wearing ghoshah veils,Remembered,13,Sequential,Present,1951,Unknown,Female,Fifteen women wearing ghoshah veils,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1950,Lady's wing of the palace,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1948,143,143,3,Fifteen women wearing ghoshah veils,Remembered,13,Sequential,Present,1952,Qasim,Male,Master of house,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1950,Lady's wing of the palace,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1948,143,143,3,Fifteen women wearing ghoshah veils,Remembered,13,Sequential,Present,1953,Ayesha,Female,Jyoti's friend,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1950,Lady's wing of the palace,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1948,143,143,3,Fifteen women wearing ghoshah veils,Remembered,13,Sequential,Present,1954,Ali,Male,Ayesha's brother,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1950,Lady's wing of the palace,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1945,143,143,1,Her dreams had landed her in prison,Character,12,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1946,Prison,1314,Liminal,NA,Imagined,NA,NA,NA,NA
1933,142,142,4,"She joined college, despite the initial",Character,11,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1919,Jyoti's village,1314,Public,925,Invented,Punjab,pointPOINT(75.341218 31.147131),1. High confidence,NA
1931,142,412,3,The girl who was born that day,Character,10,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1919,Jyoti's village,1314,Public,925,Invented,Punjab,pointPOINT(75.341218 31.147131),1. High confidence,NA
1918,142,142,2,"Far away, in one of those prosperous",Character,9,Sequential,Present,1922,Unknown,Female,Jyoti's mother,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1919,Jyoti's village,1314,Public,925,Invented,Punjab,pointPOINT(75.341218 31.147131),1. High confidence,NA
1918,142,142,2,"Far away, in one of those prosperous",Character,9,Sequential,Present,1924,Unknown,Male,Doctor who delivered Jyoti,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1919,Jyoti's village,1314,Public,925,Invented,Punjab,pointPOINT(75.341218 31.147131),1. High confidence,NA
1918,142,142,2,"Far away, in one of those prosperous",Character,9,Sequential,Present,1926,Unknown,Unknown,Nurses who delivered Jyoti,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1919,Jyoti's village,1314,Public,925,Invented,Punjab,pointPOINT(75.341218 31.147131),1. High confidence,NA
1918,142,142,2,"Far away, in one of those prosperous",Character,9,Sequential,Present,1927,Unknown,Unknown,Jyoti's relatives,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1919,Jyoti's village,1314,Public,925,Invented,Punjab,pointPOINT(75.341218 31.147131),1. High confidence,NA
1783,139,140,6,that she had spurned the proposal,Told,8,Sequential,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1783,139,140,6,that she had spurned the proposal,Told,8,Sequential,Present,1784,Unknown,Male,Zamindar from Jyoti's village,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1783,139,140,6,that she had spurned the proposal,Told,8,Sequential,Present,1785,Unknown,Female,Women of Jyoti's village,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1782,139,139,5,that even after coming of age,Told,7,Continuous,Present,1446,Jyotirmoyi,Female,Devpal,Jyoti,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1475,138,138,2,Her children were killed--the girls,Third-person,3,Sequential,Present,1470,Unknown,Unknown,Children of old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1473,Old woman's village,1314,Public,NA,Imagined,NA,NA,NA,NA
1475,138,138,2,Her children were killed--the girls,Third-person,3,Sequential,Present,1469,Unknown,Female,Old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1473,Old woman's village,1314,Public,NA,Imagined,NA,NA,NA,NA
1472,138,138,1,The family decided to stay on,Third-person,2,Sequential,Present,1469,Unknown,Female,Old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1473,Old woman's village,1314,Public,NA,Imagined,NA,NA,NA,NA
1472,138,138,1,The family decided to stay on,Third-person,2,Sequential,Present,1470,Unknown,Unknown,Children of old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1473,Old woman's village,1314,Public,NA,Imagined,NA,NA,NA,NA
1468,137,138,6,That old woman there--is the mother,Third-person,1,Sequential,Present,1469,Unknown,Female,Old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
1468,137,138,6,That old woman there--is the mother,Third-person,1,Sequential,Present,1470,Unknown,Unknown,Children of old woman,NA,35,Stories about the Partition of India,A Leaf in the Storm,1315,Antharjanam,Lalithambika,Female,NA,1314,1316,Refugee camp,1314,Liminal,NA,Invented,NA,NA,NA,NA
2077,191,191,6,How can we kill her? No. No.,Third-person,28,Sequential,Present,2011,Khanu,Male,Barber,NA,35,Stories about the Partition of India,Neighbours,2009,Ayyaz,Shaikh,Male,NA,2008,2064,Khanu's house,2008,Private,NA,Invented,NA,NA,NA,NA
